Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),123705,142849,158416,168925,173866,175741,175415,175103,175061,175401,175705,175669,175334,174677,173477,171344,168531,165153,162149,158849,155712,153208,153488,157360,163382,171832,180052,188086,196051,204488,212531,218713,224105,229430,235281,240813,244334,246519,246733,245135,240356,231619,220458,210537,202833,192626,181028,174376,168770,162340,158302,157157,158307,160772,162622,163800,165192,166902,167873,167960,167016,164445,160617,155701,150211,144860,138666,132905,127007,121079,114622,108817,102021,94837,87463,79726,72188,64476,57693,49364,40463,30727,21378,13954,9130,6377
Sample Signal (unitless),123591,142918,158522,168959,173810,175845,175385,175055,175110,175669,175663,175647,175485,174626,173556,171279,168667,165117,162072,158978,155740,153157,153688,157304,163387,171858,180088,187934,196129,204646,212724,218731,224147,229372,235396,240853,244596,246552,246704,245189,240622,231572,220696,210724,202851,192697,181305,174507,168956,162880,158376,157275,158567,160862,162895,163876,165406,167022,168097,168020,167068,164677,160705,155841,150306,145009,139011,132887,127265,121125,114719,108955,102080,94887,87418,79953,72030,64718,57730,49448,40361,30949,21278,13959,9309,6232
Sample Signal (unitless),123696,142845,158518,168853,173776,175753,175456,175089,175066,175528,175755,175634,175313,174591,173409,171471,168605,165226,162146,158843,155747,153359,153618,157415,163328,171808,180069,188069,196159,204591,212678,218695,224188,229530,235384,240876,244542,246541,246778,245278,240627,231734,220655,210600,202849,192723,181245,174609,169164,162851,158597,157425,158681,160974,162866,163988,165413,167151,168268,168254,167285,164697,160882,155851,150320,145073,138933,133054,127240,121163,114838,108995,102166,94953,87537,79814,72216,64658,57789,49451,40449,30837,21353,14039,9279,6401
Sample Signal (unitless),123654,142886,158556,169013,173934,175809,175326,175065,175104,175568,175813,175588,175529,174747,173489,171354,168555,165220,162137,158896,155832,153322,153551,157429,163424,171977,180099,187936,196088,204615,212775,218817,224162,229429,235292,240867,244621,246616,246748,245260,240525,231802,220832,210964,203130,192863,181455,174844,169172,162893,158702,157364,158574,161048,162826,164061,165526,167156,168192,168279,167256,164654,160972,156051,150506,145150,139010,133183,127235,121176,114822,109029,102163,94977,87570,79842,72301,64610,57775,49409,40414,30980,21386,13928,9142,6370
Sample Signal (unitless),123660,142887,158496,168908,173798,175785,175462,175166,175180,175605,175788,175646,175458,174689,173465,171300,168589,165182,162148,158910,155769,153338,153628,157456,163455,171925,180034,188004,196224,204657,212686,218769,224195,229452,235440,240903,244601,246594,246865,245276,240727,231871,220788,210752,202948,192886,181387,174729,169329,163162,158796,157608,158840,161164,163055,164168,165666,167313,168388,168404,167392,164890,160973,156025,150495,145214,139154,133140,127245,121275,114909,109080,102208,95028,87581,79969,72183,64592,57761,49509,40436,30885,21312,13966,9227,6369
Sample Signal (unitless),123694,142937,158541,168964,173921,175793,175434,175107,175142,175546,175783,175660,175475,174788,173416,171395,168613,165287,162130,158935,155819,153395,153674,157539,163471,171958,180089,188091,196200,204672,212765,218783,224234,229532,235496,241055,244577,246659,246857,245388,240750,231982,220812,210852,203098,192919,181475,174915,169416,163210,159022,157710,158857,161264,163137,164250,165671,167401,168471,168516,167477,165000,161203,156117,150632,145243,139165,133226,127329,121323,114928,109073,102248,95015,87627,79900,72289,64543,57839,49456,40468,30799,21268,13850,9168,6307
Sample Signal (unitless),123689,142962,158495,168987,173915,175840,175443,175118,175133,175590,175734,175648,175469,174783,173548,171339,168683,165159,162150,159037,155710,153301,153694,157435,163479,171978,180148,188073,196271,204678,212795,218768,224244,229526,235537,240903,244641,246688,246869,245326,240792,231941,220953,210925,203057,192870,181641,174875,169413,163354,158982,157789,158966,161319,163211,164282,165808,167485,168543,168572,167512,165096,161125,156285,150724,145378,139229,133245,127437,121317,114975,109187,102230,95015,87653,80007,72151,64650,57762,49404,40458,30961,21286,13921,9216,6281
Sample Signal (unitless),123722,143051,158613,169184,174161,175894,175424,175022,175235,175658,175931,175725,175661,174922,173537,171310,168615,165329,162267,159030,155871,153382,153660,157490,163676,172211,180193,188041,196074,204717,212955,219017,224309,229553,235604,241038,244816,246886,247022,245281,240758,232070,221030,211172,203373,192977,181816,175205,169433,163351,159171,157734,158988,161386,163250,164402,165938,167443,168544,168668,167536,165074,161221,156472,150863,145434,139362,133487,127515,121289,114939,109197,102167,95000,87658,80008,72391,64706,57627,49344,40418,31028,21402,13956,9207,6394
Sample Signal (unitless),123647,142957,158663,168922,174070,175860,175539,175267,175190,175648,175931,175635,175461,174842,173499,171417,168549,165382,162218,158988,155948,153466,153638,157596,163463,172059,180264,188253,196300,204791,212845,218877,224336,229569,235516,241048,244791,246815,246971,245525,240859,232190,221130,211117,203506,193168,181890,175339,169936,163594,159434,158155,159229,161526,163465,164694,166009,167775,168726,168801,167759,165092,161376,156294,150859,145553,139401,133540,127446,121590,115123,109247,102391,95069,87745,80027,72491,64614,57858,49405,40500,30891,21368,13948,9252,6523
Sample Signal (unitless),123813,143042,158748,168838,174083,176020,175469,175149,175104,175562,175971,175619,175405,174946,173701,171581,168648,165331,162393,159047,155998,153543,153677,157584,163533,172193,180415,188236,196176,204728,212690,218973,224342,229738,235562,241170,244717,246839,247021,245674,240853,232186,220951,211097,203413,193203,181841,175449,170022,163558,159471,158152,159112,161559,163410,164680,166011,167862,168701,168894,167943,165235,161483,156319,150879,145700,139344,133618,127556,121526,115066,109273,102431,95054,87766,79965,72522,64680,57893,49353,40505,30807,21379,13891,9150,6440
