Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),132508,153642,170860,182115,187109,188590,187620,186797,186482,186940,187153,187007,186595,185475,183975,181192,176518,168507,162501,163337,167101,168474,169380,172458,178386,187575,197145,206688,215868,224595,232421,238076,242964,247848,253475,258467,261951,263963,264337,263553,261447,256872,247741,236348,229015,220039,209457,206572,207896,209778,211676,213560,215665,217108,217569,216821,215359,213076,210437,206422,202082,197262,191643,185225,178286,171720,163550,155408,147478,139098,130640,123059,113850,103565,93127,83667,73316,60894,49488,38971,32421,27742,21322,14555,9688,6653
Sample Signal (unitless),132499,153611,170828,182130,187055,188579,187651,186755,186441,186876,187110,186931,186503,185406,183882,181171,176418,168331,162593,163305,167045,168465,169381,172380,178354,187450,197137,206718,215812,224496,232357,237973,242930,247868,253409,258410,261940,263866,264257,263499,261303,256862,247766,236319,229076,220051,209397,206635,207983,209787,211678,213524,215714,217150,217467,216758,215322,212948,210403,206451,202086,197163,191563,185244,178322,171693,163521,155489,147521,139137,130720,123032,113819,103544,93219,83589,73316,60947,49482,38978,32446,27766,21202,14564,9594,6715
Sample Signal (unitless),132423,153488,170840,182137,186963,188546,187514,186641,186328,186884,187042,186810,186552,185354,183908,181012,176416,168364,162397,163250,167032,168184,169322,172311,178376,187441,197141,206590,215736,224435,232329,237941,242865,247619,253375,258366,261899,263856,264161,263207,261337,256821,247650,236244,228956,219883,209344,206567,207709,209774,211675,213468,215645,217046,217465,216760,215316,212844,210374,206396,201916,197107,191599,185210,178223,171639,163584,155364,147502,139029,130662,122983,113762,103568,93146,83752,73253,60908,49467,38974,32440,27809,21279,14567,9744,6676
Sample Signal (unitless),132379,153484,170682,181994,186926,188385,187425,186603,186271,186755,186933,186698,186394,185283,183732,181021,176285,168340,162418,163217,167040,168292,169197,172353,178227,187387,196977,206527,215710,224375,232190,237843,242773,247700,253283,258298,261816,263747,264117,263329,261207,256758,247664,236222,228873,220007,209292,206566,207816,209667,211714,213441,215578,217046,217409,216704,215201,212852,210330,206390,201965,197072,191523,185178,178214,171579,163408,155377,147374,139007,130594,122944,113793,103512,93165,83618,73316,60784,49455,38963,32459,27676,21300,14516,9699,6707
Sample Signal (unitless),132349,153473,170699,181921,186959,188367,187426,186578,186293,186742,186952,186777,186380,185323,183778,180928,176294,168295,162369,163154,166944,168213,169174,172268,178239,187389,197045,206560,215650,224309,232160,237825,242796,247614,253250,258283,261795,263754,264080,263292,261134,256718,247543,236122,228894,219788,209221,206532,207824,209662,211632,213415,215585,216961,217420,216754,215225,212807,210256,206391,201890,197092,191549,185153,178256,171587,163497,155370,147363,138976,130639,122947,113793,103523,93125,83617,73319,60829,49500,39019,32488,27779,21239,14606,9711,6758
Sample Signal (unitless),132368,153405,170579,181870,186807,188316,187293,186473,186184,186611,186881,186684,186265,185175,183684,180901,176276,168182,162421,163147,166867,168232,169179,172195,178150,187219,196880,206513,215604,224300,232036,237677,242647,247636,253192,258100,261651,263646,263945,263198,261096,256622,247573,236096,228898,219830,209258,206401,207852,209635,211537,213396,215456,216922,217308,216613,215147,212759,210155,206241,201894,196967,191378,185128,178066,171516,163381,155298,147384,138924,130609,122918,113673,103444,93075,83561,73269,60836,49418,38971,32429,27716,21246,14565,9689,6754
Sample Signal (unitless),132262,153299,170567,181788,186819,188241,187317,186460,186201,186608,186848,186691,186187,185203,183667,180943,176220,168202,162360,163069,166911,168332,169036,172209,178092,187318,196934,206454,215529,224218,232040,237756,242640,247579,253114,258171,261633,263611,263977,263278,261065,256668,247502,236122,228849,219893,209157,206415,207941,209585,211614,213462,215478,216917,217351,216676,215182,212752,210185,206263,201889,196964,191443,185061,178165,171478,163289,155338,147360,139010,130571,122926,113775,103426,93102,83538,73322,60852,49493,38965,32513,27738,21325,14521,9650,6752
Sample Signal (unitless),132145,153274,170546,181722,186647,188240,187241,186349,186069,186505,186725,186572,186093,185116,183651,180838,176120,168117,162194,162928,166814,168151,169058,172127,177976,187183,196872,206417,215485,224087,231949,237633,242548,247470,253057,258011,261546,263531,263895,263113,261036,256461,247376,235951,228693,219664,209055,206376,207780,209601,211457,213349,215423,216793,217248,216603,215101,212752,210106,206141,201761,196877,191358,184986,178025,171468,163302,155227,147307,138885,130508,122820,113803,103436,93051,83491,73185,60848,49512,38988,32401,27681,21244,14555,9686,6680
Sample Signal (unitless),132163,153257,170452,181762,186647,188149,187202,186327,186034,186486,186684,186530,186149,185072,183556,180766,176151,168144,162179,163026,166862,168088,169095,172162,177986,187195,196875,206365,215537,224100,231982,237581,242557,247477,253052,257991,261560,263496,263833,263077,260975,256524,247379,235925,228758,219714,209087,206344,207760,209594,211468,213330,215431,216816,217278,216552,215081,212702,210110,206176,201778,196953,191387,185015,178036,171427,163331,155237,147246,138915,130486,122801,113690,103413,93089,83540,73215,60816,49452,39023,32368,27709,21255,14542,9667,6693
Sample Signal (unitless),132157,153211,170437,181694,186663,188091,187231,186308,185997,186384,186672,186507,186122,185056,183492,180767,176088,168089,162227,162989,166846,168148,169085,172136,177990,187260,196769,206300,215479,224104,231880,237570,242477,247480,252990,257959,261411,263531,263837,263069,260980,256451,247359,235996,228690,219700,209100,206333,207823,209582,211512,213415,215414,216870,217206,216581,215037,212658,210070,206202,201840,196909,191380,184994,178052,171407,163271,155224,147253,138906,130494,122830,113717,103412,93065,83487,73171,60811,49471,38888,32407,27642,21279,14525,9620,6695
