Wavelength (nm),950.5573733,960.8117461,971.0354262,981.2284134,990.1220996,1000.257538,1010.362283,1020.436336,1030.479696,1040.492363,1050.474338,1059.183388,1069.107813,1079.001546,1088.864585,1098.696933,1108.498587,1118.269548,1126.793962,1136.507375,1146.190094,1155.842121,1165.463456,1175.054097,1183.42073,1192.953823,1202.456223,1211.927929,1221.368944,1230.779265,1240.158893,1248.340891,1257.66297,1266.954357,1276.215051,1285.445052,1294.644361,1303.812976,1311.810337,1320.921404,1330.001778,1339.051459,1348.070448,1357.058743,1364.898324,1373.829071,1382.729124,1391.598485,1400.437154,1409.245129,1418.022412,1425.677357,1434.39709,1443.086131,1451.744479,1460.372135,1468.969097,1477.535367,1485.005676,1493.514396,1501.992424,1510.43976,1518.856402,1527.242352,1535.597609,1542.883281,1551.180989,1559.448004,1567.684327,1575.889956,1584.064893,1591.192785,1599.310173,1607.396868,1615.45287,1623.47818,1631.472797,1639.436721,1646.379976,1654.286351,1662.162034,1670.007023,1677.82132,1685.604923,1693.357835,1700.116454
Sample Signal (unitless),127533,148618,165769,177201,182465,184442,184010,183531,183573,184237,184595,184678,184783,184122,183250,181641,179416,176381,174281,173851,174572,175747,177558,180421,184211,189657,196224,203945,212165,220802,229195,235447,240831,246088,252384,258838,263672,266619,267685,267742,266083,261973,254300,243157,234570,224127,213450,210578,210137,206133,198240,191222,185758,182242,178673,173605,167613,161877,158035,154505,151959,149334,145732,141195,136135,131536,126212,120828,115344,109558,103691,99069,94493,89754,84612,79090,72957,66037,59235,51741,45470,39162,30625,20973,13330,8994
Sample Signal (unitless),127567,148491,165731,177246,182357,184400,183829,183455,183418,184158,184533,184664,184738,183992,183253,181550,179257,176309,174299,173735,174549,175657,177466,180323,184242,189535,196267,203836,212128,220697,229194,235321,240826,246024,252255,258705,263568,266513,267661,267585,265945,261887,254217,243101,234528,224028,213371,210555,210014,206028,198188,191083,185787,182173,178588,173587,167610,161762,157930,154465,151971,149181,145586,141160,136072,131507,126294,120841,115392,109486,103710,98999,94358,89687,84679,79104,72952,66072,59155,51715,45325,39176,30543,20932,13347,9027
Sample Signal (unitless),127534,148582,165697,177168,182471,184387,183894,183387,183444,184154,184473,184617,184611,184087,183261,181594,179348,176251,174294,173806,174506,175692,177458,180356,184156,189653,196219,203891,212047,220735,229143,235400,240756,246015,252328,258706,263565,266556,267602,267703,266016,261871,254164,243194,234512,224077,213533,210612,210144,206199,198220,191201,185780,182325,178609,173593,167683,161873,157907,154516,152032,149282,145701,141178,136141,131544,126268,120780,115335,109516,103653,99050,94468,89689,84648,79111,72904,66053,59257,51722,45361,39164,30507,20994,13375,8920
Sample Signal (unitless),127424,148452,165687,177076,182379,184410,183880,183435,183411,184018,184542,184570,184597,184024,183183,181533,179217,176243,174136,173694,174524,175645,177371,180348,184053,189605,196164,203882,212128,220711,229059,235318,240784,245952,252189,258734,263499,266554,267639,267685,265876,261982,254100,243138,234500,223989,213343,210642,210191,206156,198349,191264,185767,182317,178707,173660,167650,161905,157938,154551,151985,149152,145667,141083,136151,131553,126233,120922,115319,109556,103715,99013,94494,89707,84585,79075,73049,66020,59258,51647,45396,39063,30672,20907,13345,9034
Sample Signal (unitless),127459,148505,165627,177109,182436,184342,183891,183356,183496,184122,184615,184587,184577,184092,183236,181582,179255,176250,174186,173714,174545,175599,177429,180350,184083,189656,196159,203844,212047,220737,229133,235366,240695,245936,252305,258694,263600,266566,267689,267675,265918,261970,254230,243228,234642,224093,213532,210740,210367,206229,198447,191319,185789,182362,178680,173757,167721,161932,157977,154558,152037,149291,145677,141219,136139,131588,126242,120925,115312,109533,103705,99088,94481,89731,84706,79096,73084,65984,59227,51671,45470,39229,30604,20925,13372,9035
Sample Signal (unitless),127460,148534,165691,177150,182399,184428,183827,183330,183390,184165,184529,184643,184609,184076,183255,181477,179266,176294,174120,173711,174557,175569,177482,180328,184129,189543,196279,203795,212060,220676,229096,235335,240828,245907,252273,258719,263568,266556,267644,267592,265975,261946,254213,243223,234647,224033,213576,210883,210305,206425,198385,191273,185767,182331,178732,173696,167761,161891,157977,154520,152017,149350,145730,141248,136210,131544,126281,120797,115379,109517,103701,99043,94436,89725,84569,79154,73011,66036,59154,51766,45439,39196,30620,20941,13382,8898
Sample Signal (unitless),127479,148512,165716,177105,182369,184439,183854,183356,183443,184114,184591,184614,184632,184065,183235,181628,179295,176320,174199,173790,174534,175689,177447,180332,184107,189537,196261,203746,212093,220737,229105,235421,240837,245963,252277,258709,263564,266606,267656,267655,266033,262026,254232,243278,234682,224163,213548,210883,210451,206478,198490,191386,185837,182319,178831,173776,167799,161990,158014,154590,152035,149354,145821,141213,136201,131626,126298,120875,115368,109585,103740,99025,94497,89759,84597,79128,73018,66031,59239,51735,45423,39167,30603,20982,13424,8968
Sample Signal (unitless),127475,148478,165671,177161,182404,184365,183813,183364,183411,184062,184488,184612,184671,184081,183240,181542,179301,176325,174227,173753,174542,175624,177455,180341,184133,189579,196181,203741,212045,220752,229166,235394,240823,245939,252261,258781,263576,266536,267695,267663,265990,261966,254276,243268,234686,224126,213598,210903,210446,206546,198563,191460,185984,182384,178842,173858,167833,162004,158032,154589,152051,149394,145837,141337,136160,131641,126328,120931,115438,109478,103682,99066,94436,89764,84704,79146,73022,66050,59226,51732,45368,39161,30554,20970,13341,8995
Sample Signal (unitless),127429,148514,165752,177212,182417,184465,183886,183438,183421,184219,184539,184614,184707,184058,183314,181411,179361,176361,174141,173782,174580,175543,177553,180380,184161,189596,196278,203827,212151,220694,229173,235369,240833,245843,252330,258789,263676,266575,267646,267564,266091,262054,254331,243290,234754,224108,213678,211016,210384,206670,198696,191475,186031,182459,178967,173928,167951,162005,158209,154661,152027,149443,145847,141433,136263,131694,126509,120948,115475,109645,103785,99142,94472,89784,84669,79294,73016,66101,59171,51759,45462,39333,30559,20995,13521,8980
Sample Signal (unitless),127438,148556,165738,177261,182426,184374,183815,183422,183456,184160,184533,184628,184843,184058,183124,181363,179329,176317,174106,173795,174490,175506,177491,180337,184268,189645,196205,203734,212111,220819,229170,235378,240812,245901,252286,258726,263662,266654,267715,267504,265985,262081,254269,243286,234728,224159,213692,210944,210358,206661,198663,191463,186026,182532,178975,173972,167939,161916,158172,154727,151952,149399,145869,141399,136334,131643,126496,120951,115455,109559,103796,99191,94460,89826,84698,79309,73023,66084,59080,51758,45435,39283,30585,20992,13520,8960
Sample Signal (unitless),127451,148504,165730,177181,182405,184410,183973,183403,183443,184155,184593,184608,184690,184108,183225,181480,179291,176366,174139,173758,174574,175655,177483,180404,184108,189673,196189,203851,212095,220769,229187,235420,240774,245938,252353,258778,263594,266605,267710,267670,266050,262093,254269,243344,234766,224169,213683,211075,210509,206656,198707,191511,185968,182582,178964,173924,167888,162056,158110,154754,152117,149481,145955,141387,136330,131746,126531,121029,115463,109616,103829,99180,94532,89834,84701,79241,73147,66070,59240,51750,45443,39235,30652,20963,13458,9039
